offer_id,title,description,label,code,featured,source,deeplink,affiliate_link,cashback_link,url,image_url,brand_logo,type,store,merchant_home_page,categories,standard_categories,start_date,end_date,status,primary_location,locations,language,rating
24783757,"Save 35% with first AutoShip order + 5% off future Autoship orders at PetMeds!","Save 35% with first AutoShip order + 5% off future Autoship orders at PetMeds using code: SAVE35
See site for details.","save 35%",SAVE35,No,flexoffers,,https://www.1800petmeds.com/,https://www.1800petmeds.com/,https://www.1800petmeds.com/,,https://brandlogos.org/api/get/images/?brand=1800petmeds.com&size=[size]&format=[format]&token=b061905397e44b387a5590ab545c592b6c8b028195527fb54c787caae0d5b4fa&domain=nectarly.us,Code,1800petmeds.com,https://www.1800petmeds.com/,"Pets and Animal Services","Pet Supplies",2022-01-24,,,"United States of America",US,en,2
24935565,"ПОЛУЧИ ЧЕТВЕРТУЮ ПИЦЦУ В ПОДАРОК!","У нас сегодня простая математика – закажи четыре пиццы, введи промокод и получи четвертую пиццу в подарок!","Супер предложение",4PIZZA,No,admitad,,https://2-berega.ru/akcii/4pizza/,https://2-berega.ru/akcii/4pizza/,https://2-berega.ru/akcii/4pizza/,http://cdn.admitad.com/campaign/images/2024/4/9/4855-a9a4885fb2f3d178.svg,https://brandlogos.org/api/get/images/?brand=2-berega.ru&size=[size]&format=[format]&token=fb59717066b665608781948564258f6ed538ad7103b147485e7314f5c11c89d0&domain=nectarly.us,Code,2-berega.ru,https://2-berega.ru/,,,2022-03-02,,,Russia,RU,ru,2
24935595,"ПОЛУЧИ ПОДАРОК В СВОЙ ДЕНЬ РОЖДЕНИЯ!","Получи индивидуальный промокод от 2Берега, когда наступит твой день. 
При оформлении заказа используй индивидуальный промо и получи подарок!
Подарок будет привязан в личном кабинете","Горячее предложение",,No,admitad,,https://2-berega.ru/akcii/podarok-dr-2022/,https://2-berega.ru/akcii/podarok-dr-2022/,https://2-berega.ru/akcii/podarok-dr-2022/,http://cdn.admitad.com/campaign/images/2024/4/9/4855-a9a4885fb2f3d178.svg,https://brandlogos.org/api/get/images/?brand=2-berega.ru&size=[size]&format=[format]&token=fb59717066b665608781948564258f6ed538ad7103b147485e7314f5c11c89d0&domain=nectarly.us,Deal,2-berega.ru,https://2-berega.ru/,,"Personalized Gifts",2022-01-31,,,Russia,RU,ru,1
25186418,"Free 1GB Data Boost (applied when SIM activated)","Free 1GB Data Boost (applied when SIM activated)","Hot Offer",VT1GB,No,brandreward,,https://www.1pmobile.com/order-your-sim,https://www.1pmobile.com/order-your-sim,https://www.1pmobile.com/order-your-sim,http://www.brandreward.com/img/adv_logo/uk-241167004535.png,https://brandlogos.org/api/get/images/?brand=1pmobile.com&size=[size]&format=[format]&token=cb28956783b7aa4b3d50352e96cf95d69866be12b6259a2d58f36a93339a6fbb&domain=nectarly.us,Code,1pmobile.com,https://www.1pmobile.com/,APP,"Mobiles and Tablets,Mobile Accessories",2024-07-24,2027-04-29,,"United Kingdom",GB,en,1
25186419,"Free 2GB Data Boost (applied when SIM activated)","Free 2GB Data Boost (applied when SIM activated)","Great Value",VT2GB,No,brandreward,,https://www.1pmobile.com/order-your-sim,https://www.1pmobile.com/order-your-sim,https://www.1pmobile.com/order-your-sim,http://www.brandreward.com/img/adv_logo/uk-241167004535.png,https://brandlogos.org/api/get/images/?brand=1pmobile.com&size=[size]&format=[format]&token=cb28956783b7aa4b3d50352e96cf95d69866be12b6259a2d58f36a93339a6fbb&domain=nectarly.us,Code,1pmobile.com,https://www.1pmobile.com/,APP,"Mobiles and Tablets",2024-07-24,2027-04-29,,"United Kingdom",GB,en,1
25186420,"Free 25GB Data Boost (applied when SIM activated)","Free 25GB Data Boost (applied when SIM activated)","Best Offer",VT25GB,No,brandreward,,https://www.1pmobile.com/order-your-sim,https://www.1pmobile.com/order-your-sim,https://www.1pmobile.com/order-your-sim,http://www.brandreward.com/img/adv_logo/uk-241167004535.png,https://brandlogos.org/api/get/images/?brand=1pmobile.com&size=[size]&format=[format]&token=cb28956783b7aa4b3d50352e96cf95d69866be12b6259a2d58f36a93339a6fbb&domain=nectarly.us,Code,1pmobile.com,https://www.1pmobile.com/,APP,"Mobiles and Tablets",2024-07-24,2027-04-29,,"United Kingdom",GB,en,1
25186421,"Free 50GB Data Boost (applied when SIM activated)","Free 50GB Data Boost (applied when SIM activated)","Great Value",VT50GB,No,brandreward,,https://www.1pmobile.com/order-your-sim,https://www.1pmobile.com/order-your-sim,https://www.1pmobile.com/order-your-sim,http://www.brandreward.com/img/adv_logo/uk-241167004535.png,https://brandlogos.org/api/get/images/?brand=1pmobile.com&size=[size]&format=[format]&token=cb28956783b7aa4b3d50352e96cf95d69866be12b6259a2d58f36a93339a6fbb&domain=nectarly.us,Code,1pmobile.com,https://www.1pmobile.com/,APP,"Mobiles and Tablets",2024-07-24,2027-04-29,,"United Kingdom",GB,en,1
25188130,"24 Uomo - SALE",,"Migliore offerta",,No,brandreward,,https://24uomo.com/,https://24uomo.com/,https://24uomo.com/,,https://brandlogos.org/api/get/images/?brand=24uomo.com&size=[size]&format=[format]&token=fd175c05087703b1576f6437e290f3ddedaca81056215f19c72576852d93ebc7&domain=nectarly.us,Deal,24uomo.com,https://24uomo.com/,,"Mens Clothing",2024-07-01,,,Netherlands,NL,it,0
25197805,"SALE ENDING SOONSALE ENDING SOON ()",,"Super Offer",,No,brandreward,,https://24uomo.com/,https://24uomo.com/,https://24uomo.com/,,https://brandlogos.org/api/get/images/?brand=24uomo.com&size=[size]&format=[format]&token=fd175c05087703b1576f6437e290f3ddedaca81056215f19c72576852d93ebc7&domain=nectarly.us,Deal,24uomo.com,https://24uomo.com/,,,2024-02-15,,,Netherlands,NL,en,0
25200745,"Winter SaleWinter Sale ()",,"Hot Offer",,No,brandreward,,https://24uomo.com/,https://24uomo.com/,https://24uomo.com/,,https://brandlogos.org/api/get/images/?brand=24uomo.com&size=[size]&format=[format]&token=fd175c05087703b1576f6437e290f3ddedaca81056215f19c72576852d93ebc7&domain=nectarly.us,Deal,24uomo.com,https://24uomo.com/,,,2023-12-12,,,Netherlands,NL,en,0
25212499,"Kostenlose Lieferung ab EUR 39","Kostenlose Lieferung ab EUR 39",Mega-Rabatt,"no code needed",No,brandreward,,https://www.1001hobbies.de/,https://www.1001hobbies.de/,https://www.1001hobbies.de/,http://www.brandreward.com/img/adv_logo/fr-125614184727.jpeg,https://brandlogos.org/api/get/images/?brand=1001hobbies.de&size=[size]&format=[format]&token=420275c71e8b84f9bfb60944c906d439fe32e1f4efecac9065e850e1b933a1ac&domain=nectarly.us,Code,1001hobbies.de,https://www.1001hobbies.de/,,,2018-08-01,,,Germany,DE,de,2
25212500,"Kostenlose Lieferung ab EUR 39","Kostenlose Lieferung ab EUR 39",Mega-Rabatt,"no code needed",No,brandreward,,https://www.1001hobbies.de/,https://www.1001hobbies.de/,https://www.1001hobbies.de/,http://www.brandreward.com/img/adv_logo/fr-125614184727.jpeg,https://brandlogos.org/api/get/images/?brand=1001hobbies.de&size=[size]&format=[format]&token=420275c71e8b84f9bfb60944c906d439fe32e1f4efecac9065e850e1b933a1ac&domain=nectarly.us,Code,1001hobbies.de,https://www.1001hobbies.de/,,,2018-08-01,,,Germany,DE,de,2
25212502,"10 euros discount for orders above 100 euros","10 euros discount for orders above 100 euros","10 euros discount",KW9824,No,brandreward,,https://www.1001hobbies.de/,https://www.1001hobbies.de/,https://www.1001hobbies.de/,http://www.brandreward.com/img/adv_logo/fr-125614184727.jpeg,https://brandlogos.org/api/get/images/?brand=1001hobbies.de&size=[size]&format=[format]&token=420275c71e8b84f9bfb60944c906d439fe32e1f4efecac9065e850e1b933a1ac&domain=nectarly.us,Code,1001hobbies.de,https://www.1001hobbies.de/,,,2019-11-22,,,Germany,DE,en,2
25212503,"10 euros discount for orders above 100 euros","10 euros discount for orders above 100 euros","10 euros discount",KW9824,No,brandreward,,https://www.1001hobbies.de/,https://www.1001hobbies.de/,https://www.1001hobbies.de/,http://www.brandreward.com/img/adv_logo/fr-125614184727.jpeg,https://brandlogos.org/api/get/images/?brand=1001hobbies.de&size=[size]&format=[format]&token=420275c71e8b84f9bfb60944c906d439fe32e1f4efecac9065e850e1b933a1ac&domain=nectarly.us,Code,1001hobbies.de,https://www.1001hobbies.de/,,,2019-11-22,,,Germany,DE,en,2
25212506,"Free shipping for orders above 59€","Free shipping for orders above 59€","Great Value","no code needed",No,brandreward,,https://www.1001hobbies.co.uk/,https://www.1001hobbies.co.uk/,https://www.1001hobbies.co.uk/,http://www.brandreward.com/img/adv_logo/fr-125614184727.jpeg,https://brandlogos.org/api/get/images/?brand=1001hobbies.fr&size=[size]&format=[format]&token=086c1e77c0f31d1936d9790d03898a5ad0742cd676c0b15b6979e1a1d3c71a88&domain=nectarly.us,Code,1001hobbies.fr,https://www.1001hobbies.fr/,,,2019-07-22,,,France,FR,en,2
25212507,"Free shipping for orders above 59€","Free shipping for orders above 59€","Best Offer","no code needed",No,brandreward,,https://www.1001hobbies.co.uk/,https://www.1001hobbies.co.uk/,https://www.1001hobbies.co.uk/,http://www.brandreward.com/img/adv_logo/fr-125614184727.jpeg,https://brandlogos.org/api/get/images/?brand=1001hobbies.co.uk&size=[size]&format=[format]&token=1a4fa20719133e08c1b55e9ced3a12e1bf3e84f077371fc34354e46572dedeb2&domain=nectarly.us,Code,1001hobbies.co.uk,https://www.1001hobbies.co.uk/,,,2019-07-22,,,"United Kingdom",GB,en,2
25212846,"5 euros discount for orders above 60 euros","5 euros discount for orders above 60 euros","5 euros discount",KW3472,No,brandreward,,https://www.1001hobbies.de/,https://www.1001hobbies.de/,https://www.1001hobbies.de/,http://www.brandreward.com/img/adv_logo/fr-125614184727.jpeg,https://brandlogos.org/api/get/images/?brand=1001hobbies.de&size=[size]&format=[format]&token=420275c71e8b84f9bfb60944c906d439fe32e1f4efecac9065e850e1b933a1ac&domain=nectarly.us,Code,1001hobbies.de,https://www.1001hobbies.de/,,,2019-11-22,,,Germany,DE,en,2
25212847,"5 euros discount for orders above 60 euros","5 euros discount for orders above 60 euros","5 euros discount",KW3472,No,brandreward,,https://www.1001hobbies.de/,https://www.1001hobbies.de/,https://www.1001hobbies.de/,http://www.brandreward.com/img/adv_logo/fr-125614184727.jpeg,https://brandlogos.org/api/get/images/?brand=1001hobbies.de&size=[size]&format=[format]&token=420275c71e8b84f9bfb60944c906d439fe32e1f4efecac9065e850e1b933a1ac&domain=nectarly.us,Code,1001hobbies.de,https://www.1001hobbies.de/,,,2019-11-22,,,Germany,DE,en,2
25428732,"10% OFF DR. CUDDLES","10% OFF DR CUDDLES PRODUCTS WITH CODE CUDDLES10. NO A/S REQUIRED/ EXPIRES 12/31","10% off",CUDDLES10,No,flexoffers,,https://www.1800petmeds.com/search,https://www.1800petmeds.com/search,https://www.1800petmeds.com/search,,https://brandlogos.org/api/get/images/?brand=1800petmeds.com&size=[size]&format=[format]&token=b061905397e44b387a5590ab545c592b6c8b028195527fb54c787caae0d5b4fa&domain=nectarly.us,Code,1800petmeds.com,https://www.1800petmeds.com/,"Pets and Animal Services","Pet Supplies",2025-04-10,2027-01-01,,"United States of America",US,en,1
25428737,"Exclusive New Customer Offer: Get 20% Off Up to $30 Sitewide at PetMeds with code: NTF","Exclusive New Customer Offer: Get 20% Off Up to $30 Sitewide at PetMeds with code: NTF -- Autoship NOT required, New customers only, Exclusions Apply","20% off",NTF,No,flexoffers,,https://www.1800petmeds.com/,https://www.1800petmeds.com/,https://www.1800petmeds.com/,,https://brandlogos.org/api/get/images/?brand=1800petmeds.com&size=[size]&format=[format]&token=b061905397e44b387a5590ab545c592b6c8b028195527fb54c787caae0d5b4fa&domain=nectarly.us,Code,1800petmeds.com,https://www.1800petmeds.com/,"Pets and Animal Services","Pet Supplies",2025-01-15,,,"United States of America",US,en,2
25428738,"Save 35% Off Sitewide up to $20 with Autoship at PetMeds with code: AUTO35","Save 35% Off Sitewide up to $20 with Autoship at PetMeds with code: AUTO35 -- valid through 12/31/24 -- Exclusions Apply, Autoship Required, Stackable, 1 use per customer","save 35%",AUTO35,No,flexoffers,,https://www.1800petmeds.com/,https://www.1800petmeds.com/,https://www.1800petmeds.com/,,https://brandlogos.org/api/get/images/?brand=1800petmeds.com&size=[size]&format=[format]&token=b061905397e44b387a5590ab545c592b6c8b028195527fb54c787caae0d5b4fa&domain=nectarly.us,Code,1800petmeds.com,https://www.1800petmeds.com/,"Pets and Animal Services","Pet Supplies",2025-01-15,,,"United States of America",US,en,2
25428739,"Save $5-$20 Off Sitewide at PetMeds with code: PETS","Save $5-$20 Off Sitewide at PetMeds with code: PETS -- AutoShip not required -- Tiered Promo: $5 off orders of $0-$120, $10 off orders $120-$170, $15 off orders $170-$220, $20 off orders $220+","save $5",PETS,No,flexoffers,,https://www.1800petmeds.com/,https://www.1800petmeds.com/,https://www.1800petmeds.com/,,https://brandlogos.org/api/get/images/?brand=1800petmeds.com&size=[size]&format=[format]&token=b061905397e44b387a5590ab545c592b6c8b028195527fb54c787caae0d5b4fa&domain=nectarly.us,Code,1800petmeds.com,https://www.1800petmeds.com/,"Pets and Animal Services","Pet Supplies",2025-03-27,,,"United States of America",US,en,2
26248119,Logo,,"Best Offer",,No,flexoffers,,https://www.1800contacts.com/welcome/better-price,https://www.1800contacts.com/welcome/better-price,https://www.1800contacts.com/welcome/better-price,https://ad.linksynergy.com/fs-bin/show?id=PPkX79/c*b0&bids=1837296.3&type=4,https://brandlogos.org/api/get/images/?brand=1800contacts.com&size=[size]&format=[format]&token=180637bbf39f45d39c1177a868e159967b56980e921d31276cd7a35664799cb2&domain=nectarly.us,Deal,1800contacts.com,https://www.1800contacts.com/,Eyewear,Eyewear,2023-11-20,2029-11-30,,"United States of America",US,en,0
26248120,"1 800 Brand Banners  - InMarket",,"Hot Offer",,No,flexoffers,,https://www.1800contacts.com/welcome/better-price,https://www.1800contacts.com/welcome/better-price,https://www.1800contacts.com/welcome/better-price,https://ad.linksynergy.com/fs-bin/show?id=PPkX79/c*b0&bids=1837296.4&type=4,https://brandlogos.org/api/get/images/?brand=1800contacts.com&size=[size]&format=[format]&token=180637bbf39f45d39c1177a868e159967b56980e921d31276cd7a35664799cb2&domain=nectarly.us,Deal,1800contacts.com,https://www.1800contacts.com/,Eyewear,Eyewear,2024-04-16,2030-04-16,,"United States of America",US,en,0
26248121,"Save on your first order with 1-800 Contacts.","Save on your first order with 1-800 Contacts.","Hot Offer",,No,flexoffers,,https://www.1800contacts.com/welcome/better-price,https://www.1800contacts.com/welcome/better-price,https://www.1800contacts.com/welcome/better-price,,https://brandlogos.org/api/get/images/?brand=1800contacts.com&size=[size]&format=[format]&token=180637bbf39f45d39c1177a868e159967b56980e921d31276cd7a35664799cb2&domain=nectarly.us,Deal,1800contacts.com,https://www.1800contacts.com/,Eyewear,Eyewear,2023-11-20,2032-08-17,,"United States of America",US,en,0
26545097,"Free Shipping over £60","Free Shipping over £60 (always active)","Best Offer",,No,awin,,https://100acres.co.uk,https://100acres.co.uk,https://100acres.co.uk,,https://brandlogos.org/api/get/images/?brand=100acres.co.uk&size=[size]&format=[format]&token=b4e17383de34f3e07b5b1eee2253cdc2d3e36927a79132572d199bdc9c3fe411&domain=nectarly.us,Deal,100acres.co.uk,https://100acres.co.uk/,,,2025-07-24,2030-12-31,,"United Kingdom",GB,en,0
28157686,"Get 5% off every recurring Autoship! Adjust, pause, skip, cancel anytime.","Get 5% off every recurring Autoship! Adjust, pause, skip, cancel anytime.","Save Big",,No,brandreward,,https://www.1800petmeds.com/,https://www.1800petmeds.com/,https://www.1800petmeds.com/,http://www.brandreward.com/img/adv_logo/us-15285942110.png,https://brandlogos.org/api/get/images/?brand=1800petmeds.com&size=[size]&format=[format]&token=b061905397e44b387a5590ab545c592b6c8b028195527fb54c787caae0d5b4fa&domain=nectarly.us,Deal,1800petmeds.com,https://www.1800petmeds.com/,"Online Services","Pet Supplies",2025-10-07,,,"United States of America",US,unknown,1
28157693,"Premium Cat Food at up to 40% off.","Premium Cat Food at up to 40% off.","Super Offer",,No,brandreward,,https://www.1800petmeds.com/,https://www.1800petmeds.com/,https://www.1800petmeds.com/,http://www.brandreward.com/img/adv_logo/us-15285942110.png,https://brandlogos.org/api/get/images/?brand=1800petmeds.com&size=[size]&format=[format]&token=b061905397e44b387a5590ab545c592b6c8b028195527fb54c787caae0d5b4fa&domain=nectarly.us,Deal,1800petmeds.com,https://www.1800petmeds.com/,"Online Services","Pet Supplies",2025-10-07,,,"United States of America",US,unknown,1
28157700,"Vitamins and supplements for puppies, adults, and seniors at everyday savings!","Vitamins and supplements for puppies, adults, and seniors at everyday savings!","Save Big",,No,brandreward,,https://www.1800petmeds.com/,https://www.1800petmeds.com/,https://www.1800petmeds.com/,http://www.brandreward.com/img/adv_logo/us-15285942110.png,https://brandlogos.org/api/get/images/?brand=1800petmeds.com&size=[size]&format=[format]&token=b061905397e44b387a5590ab545c592b6c8b028195527fb54c787caae0d5b4fa&domain=nectarly.us,Deal,1800petmeds.com,https://www.1800petmeds.com/,"Online Services","Pet Supplies",2025-10-07,,,"United States of America",US,unknown,1
28157721,"Pain relief for dogs from trusted brands.  Save 5% on recurring orders.","Pain relief for dogs from trusted brands.  Save 5% on recurring orders.","Super Offer",,No,brandreward,,https://www.1800petmeds.com/,https://www.1800petmeds.com/,https://www.1800petmeds.com/,http://www.brandreward.com/img/adv_logo/us-15285942110.png,https://brandlogos.org/api/get/images/?brand=1800petmeds.com&size=[size]&format=[format]&token=b061905397e44b387a5590ab545c592b6c8b028195527fb54c787caae0d5b4fa&domain=nectarly.us,Deal,1800petmeds.com,https://www.1800petmeds.com/,"Online Services","Pet Supplies",2025-10-07,,,"United States of America",US,unknown,1
